"ID ","COMPONENT                                                    ","FIPS   ","REGION                     ","CODE   ","INDUSTRY                   ","    1998","    1999","    2000","    2001","    2002","    2003"
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","59     ","      Legal services                                                       ",      2104,      2206,      2402,      2771,      2919,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","60     ","      Computer systems design and related services                         ",      5532,      7443,      8673,      9886,      9883,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","61     ","      Other professional, scientific and technical services                ",     11893,     12167,     13439,     15023,     16169,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","62     ","    Management of companies and enterprises                                ",      5374,      6024,      6660,      7158,      7936,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","63     ","    Administrative and waste services                                      ",      5820,      6257,      6566,      6899,      7020,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","64     ","      Administrative and support services                                  ",      5405,      5832,      6120,      6417,      6539,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","65     ","      Waste management and remediation services                            ",       415,       425,       446,       482,       481,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","66     ","    Educational services                                                   ",      1391,      1579,      1711,      1871,      2006,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","67     ","    Health care and social assistance                                      ",     10533,     11348,     12220,     13490,     14846,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","68     ","      Ambulatory health care services                                      ",      5838,      6268,      6723,      7417,      8140,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","69     ","      Hospitals and nursing and residential care facilities                ",      3796,      4102,      4423,      4891,      5411,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","70     ","      Social assistance                                                    ",       899,       978,      1073,      1182,      1294,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","71     ","    Arts, entertainment, and recreation                                    ",      1171,      1236,      1292,      1437,      1524,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","72     ","      Performing arts, museums, and related activities                     ",       513,       525,       550,       609,       644,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","73     ","      Amusements, gambling, and recreation                                 ",       658,       710,       742,       828,       881,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","74     ","    Accommodation and food services                                        ",      5268,      5695,      6107,      6277,      6458,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","75     ","      Accommodation                                                        ",      1758,      1896,      2036,      1986,      2042,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","76     ","      Food services and drinking places                                    ",      3510,      3799,      4071,      4290,      4416,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","77     ","    Other services, except government                                      ",      5885,      6325,      6801,      7580,      7659,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","78     ","Government                                                                 ",     40121,     41941,     44634,     46461,     49344,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","79     ","    Federal civilian                                                       ",     12467,     12801,     13656,     13846,     14885,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","80     ","    Federal military                                                       ",      9219,      9581,     10228,     10728,     11578,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","51     ","Virginia                   ","81     ","    State and local                                                        ",     18435,     19559,     20750,     21887,     22880,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","01     "," All Industries                                                            ",    194566,    213803,    220459,    224207,    232940,    244915
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","02     ","   Private industries                                                      ",    167201,    185547,    191203,    193503,    200006,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","03     ","     Agriculture, forestry, fishing, and hunting                           ",      4279,      4205,      4618,      4395,      4664,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","04     ","       Crop and animal production (Farms)                                  ",      2525,      2215,      2559,      2317,      2548,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","05     ","       Forestry, fishing, and related activities                           ",      1754,      1990,      2059,      2078,      2116,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","06     ","     Mining                                                                ",       375,       393,       361,       319,       321,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","07     ","       Oil and gas extraction                                              ","   (L)  ","   (L)  ","   (L)  ","   (L)  ",         1,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","08     ","       Mining, except oil and gas                                          ",       312,       343,       321,       271,       274,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","09     ","       Support activities for mining                                       ",        63,        49,        40,        48,        46,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","10     ","    Utilities                                                              ",      2240,      2281,      2298,      2124,      2214,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","11     ","    Construction                                                           ",      9103,     10105,     10607,     10595,     10665,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","12     ","    Manufacturing                                                          ",     21782,     22016,     23360,     22198,     21923,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","13     ","      Durable goods                                                        ",     15458,     15014,     16116,     15999,     15276,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","14     ","        Wood product manufacturing                                         ",      1030,      1239,      1323,      1353,      1371,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","15     ","        Nonmetallic mineral product manufacturing                          ",       861,       688,       766,       769,       791,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","16     ","        Primary metal manufacturing                                        ",       906,       747,       842,       770,       602,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","17     ","        Fabricated metal product manufacturing                             ",      1087,      1053,      1160,      1096,      1139,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","18     ","        Machinery manufacturing                                            ",       823,       944,       998,       952,       890,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","19     ","        Computer and electronic product manufacturing                      ",      1737,      1481,      2060,      1848,      1731,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","20     ","        Electrical equipment and appliance manufacturing                   ",       232,       400,       461,       494,       513,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","21     ","        Motor vehicle, body, trailer, and parts manufacturing              ",       378,       399,       423,       345,       370,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","22     ","        Other transportation equipment manufacturing                       ",      7465,      6912,      6944,      7263,      6774,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","23     ","        Furniture and related product manufacturing                        ",       303,       350,       375,       397,       383,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","24     ","        Miscellaneous manufacturing                                        ",       636,       801,       763,       713,       712,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","25     ","      Nondurable goods                                                     ",      6324,      7002,      7243,      6199,      6647,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","26     ","        Food product manufacturing                                         ",      2304,      2362,      2390,      2535,      2559,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","27     ","        Textile and textile product mills                                  ",       152,       178,       170,       135,       135,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","28     ","        Apparel manufacturing                                              ",       126,       111,       104,        96,       100,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","29     ","        Paper manufacturing                                                ",      1369,      1271,      1411,      1168,      1107,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","30     ","        Printing and related support activities                            ",       534,       608,       607,       600,       574,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","31     ","        Petroleum and coal products manufacturing                          ",       610,       640,       684,       457,       369,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","32     ","        Chemical manufacturing                                             ",       684,      1228,      1240,       565,      1150,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","33     ","        Plastics and rubber products manufacturing                         ",       543,       604,       637,       642,       654,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","34     ","    Wholesale trade                                                        ",     12774,     13391,     13687,     13680,     13864,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","35     ","    Retail trade                                                           ",     14219,     15484,     16236,     16177,     18009,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","36     ","    Transportation and warehousing, excluding Postal Service               ",      5889,      6056,      6344,      6127,      6226,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","37     ","      Air transportation                                                   ",      1216,      1305,      1315,      1025,      1089,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","38     ","      Rail transportation                                                  ",       484,       469,       484,       472,       466,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","39     ","      Water transportation                                                 ",       431,       404,       434,       434,       428,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","40     ","      Truck transportation                                                 ",      1502,      1570,      1621,      1680,      1702,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","41     ","      Transit and ground passenger transportation                          ",       208,       214,       212,       235,       246,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","42     ","      Pipeline transportation                                              ",        39,        23,        19,        29,        31,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","43     ","      Other transportation and support activities                          ",      1678,      1732,      1902,      1885,      1892,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","44     ","      Warehousing and storage                                              ",       330,       339,       359,       367,       372,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","45     ","    Information                                                            ",     18741,     27462,     23971,     22148,     21688,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","46     ","      Publishing including software                                        ",     13692,     21305,     15944,     14658,     14537,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","47     ","      Motion picture and sound recording industries                        ",       156,       198,       231,       212,       184,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","48     ","      Broadcasting and telecommunications                                  ",      4596,      5301,      6730,      6704,      6439,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","49     ","      Information and data processing services                             ",       298,       659,      1065,       574,       528,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","50     ","    Finance and insurance                                                  ",      9359,      9559,     10052,     11231,     11715,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","51     ","      Federal Reserve banks, credit intermediation and related services    ",      4219,      4344,      4285,      5095,      5525,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","52     ","      Securities, commodity contracts, investments                         ",      1322,      1427,      1644,      1620,      1642,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","53     ","      Insurance carriers and related activities                            ",      3597,      3559,      3816,      4208,      4239,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","54     ","      Funds, trusts, and other financial vehicles                          ",       221,       229,       307,       309,       310,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","55     ","    Real estate, rental, and leasing                                       ",     27363,     29925,     31601,     33094,     34686,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","56     ","      Real estate                                                          ",     25811,     28124,     29513,     31109,     32677,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","57     ","      Rental and leasing services and lessors of intangible assets         ",      1552,      1800,      2088,      1985,      2010,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","58     ","    Professional and technical services                                    ",     10550,     11897,     13316,     14200,     14690,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","59     ","      Legal services                                                       ",      1995,      2214,      2511,      2573,      2651,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","60     ","      Computer systems design and related services                         ",      1900,      2453,      2988,      3028,      2759,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","61     ","      Other professional, scientific and technical services                ",      6655,      7230,      7816,      8599,      9280,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","62     ","    Management of companies and enterprises                                ",      2476,      2948,      2953,      3128,      3595,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","63     ","    Administrative and waste services                                      ",      5108,      5526,      5858,      5997,      6266,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","64     ","      Administrative and support services                                  ",      3973,      4315,      4470,      4563,      4745,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","65     ","      Waste management and remediation services                            ",      1135,      1211,      1389,      1434,      1521,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","66     ","    Educational services                                                   ",       935,      1021,      1137,      1202,      1239,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","67     ","    Health care and social assistance                                      ",     11210,     11998,     12641,     13787,     14935,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","68     ","      Ambulatory health care services                                      ",      6163,      6644,      6911,      7630,      8333,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","69     ","      Hospitals and nursing and residential care facilities                ",      3946,      4175,      4403,      4737,      5094,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","70     ","      Social assistance                                                    ",      1101,      1180,      1327,      1420,      1509,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","71     ","    Arts, entertainment, and recreation                                    ",      1313,      1460,      1708,      1801,      1841,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","72     ","      Performing arts, museums, and related activities                     ",       654,       680,       755,       747,       741,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","73     ","      Amusements, gambling, and recreation                                 ",       659,       780,       953,      1055,      1100,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","74     ","    Accommodation and food services                                        ",      4938,      5031,      5510,      5618,      5740,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","75     ","      Accommodation                                                        ",      1386,      1451,      1519,      1491,      1527,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","76     ","      Food services and drinking places                                    ",      3552,      3580,      3991,      4128,      4214,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","77     ","    Other services, except government                                      ",      4548,      4791,      4946,      5681,      5724,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","78     ","Government                                                                 ",     27365,     28256,     29255,     30705,     32934,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","79     ","    Federal civilian                                                       ",      4783,      5057,      5240,      5317,      6006,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","80     ","    Federal military                                                       ",      3350,      3415,      3597,      3852,      4205,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","53     ","Washington                 ","81     ","    State and local                                                        ",     19232,     19783,     20418,     21536,     22723,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","01     "," All Industries                                                            ",     40497,     42057,     42393,     43878,     45518,     47256
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","02     ","   Private industries                                                      ",     34437,     35560,     35485,     36732,     38051,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","03     ","     Agriculture, forestry, fishing, and hunting                           ",       230,       212,       268,       288,       263,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","04     ","       Crop and animal production (Farms)                                  ",       116,        93,       119,       130,       101,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","05     ","       Forestry, fishing, and related activities                           ",       114,       119,       149,       158,       162,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","06     ","     Mining                                                                ",      3383,      2998,      3128,      3527,      3302,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","07     ","       Oil and gas extraction                                              ",       112,       140,       344,       330,       224,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","08     ","       Mining, except oil and gas                                          ",      2702,      2483,      2440,      2667,      2600,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","09     ","       Support activities for mining                                       ",       569,       375,       343,       531,       478,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","10     ","    Utilities                                                              ",      2060,      1979,      2008,      2065,      2072,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","11     ","    Construction                                                           ",      1778,      1745,      1802,      2008,      1926,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","12     ","    Manufacturing                                                          ",      5940,      6443,      5698,      5158,      5198,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","13     ","      Durable goods                                                        ",      2808,      2980,      3070,      2760,      2807,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","14     ","        Wood product manufacturing                                         ",       379,       425,       454,       495,       532,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","15     ","        Nonmetallic mineral product manufacturing                          ",       351,       376,       360,       344,       310,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","16     ","        Primary metal manufacturing                                        ",       825,       821,       879,       613,       647,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","17     ","        Fabricated metal product manufacturing                             ",       508,       554,       364,       495,       481,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","18     ","        Machinery manufacturing                                            ",       155,       153,       106,       127,       124,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","19     ","        Computer and electronic product manufacturing                      ",        29,        27,        26,        29,        31,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","20     ","        Electrical equipment and appliance manufacturing                   ",        88,        84,        84,        98,        88,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","21     ","        Motor vehicle, body, trailer, and parts manufacturing              ",       110,       120,       153,       131,       152,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","22     ","        Other transportation equipment manufacturing                       ",       184,       200,       396,       215,       207,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","23     ","        Furniture and related product manufacturing                        ",        53,       114,       121,       105,       120,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","24     ","        Miscellaneous manufacturing                                        ",       126,       108,       127,       109,       115,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","25     ","      Nondurable goods                                                     ",      3133,      3463,      2629,      2397,      2391,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","26     ","        Food product manufacturing                                         ",       184,       218,       177,       166,       183,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","27     ","        Textile and textile product mills                                  ",        23,        22,        20,        18,        21,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","28     ","        Apparel manufacturing                                              ",        98,       129,        49,        36,        26,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","29     ","        Paper manufacturing                                                ",        63,        66,        62,        51,        50,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","30     ","        Printing and related support activities                            ",        60,        62,        66,        66,        72,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","31     ","        Petroleum and coal products manufacturing                          ",       119,        91,       113,       122,        92,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","32     ","        Chemical manufacturing                                             ",      2395,      2679,      1900,      1689,      1675,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","33     ","        Plastics and rubber products manufacturing                         ",       189,       195,       242,       249,       273,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","34     ","    Wholesale trade                                                        ",      1931,      1989,      1974,      2039,      2173,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","35     ","    Retail trade                                                           ",      3177,      3357,      3374,      3498,      3880,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","36     ","    Transportation and warehousing, excluding Postal Service               ",      1524,      1517,      1451,      1308,      1421,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","37     ","      Air transportation                                                   ",        11,        12,        14,        12,        18,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","38     ","      Rail transportation                                                  ",       419,       410,       383,       391,       394,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","39     ","      Water transportation                                                 ",        50,        47,        55,        56,        52,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","40     ","      Truck transportation                                                 ",       569,       576,       573,       558,       549,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","41     ","      Transit and ground passenger transportation                          ",        12,        11,        12,        12,        14,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","42     ","      Pipeline transportation                                              ",       263,       248,       175,        40,       146,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","43     ","      Other transportation and support activities                          ",       154,       159,       174,       185,       193,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","44     ","      Warehousing and storage                                              ",        45,        53,        66,        53,        56,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","45     ","    Information                                                            ",      1043,      1082,      1074,      1163,      1236,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","46     ","      Publishing including software                                        ",       149,       169,       168,       186,       204,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","47     ","      Motion picture and sound recording industries                        ",        15,        19,        31,        23,        23,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","48     ","      Broadcasting and telecommunications                                  ",       841,       850,       841,       920,       961,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","49     ","      Information and data processing services                             ",        38,        44,        33,        35,        47,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","50     ","    Finance and insurance                                                  ",      1683,      1859,      1890,      2013,      2066,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","51     ","      Federal Reserve banks, credit intermediation and related services    ",      1091,      1229,      1243,      1301,      1342,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","52     ","      Securities, commodity contracts, investments                         ",        92,        91,        99,        91,        93,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","53     ","      Insurance carriers and related activities                            ",       497,       536,       545,       616,       625,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","54     ","      Funds, trusts, and other financial vehicles                          ",         3,         2,         2,         6,         6,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","55     ","    Real estate, rental, and leasing                                       ",      3477,      3740,      3906,      4229,      4479,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","56     ","      Real estate                                                          ",      3196,      3442,      3598,      3910,      4128,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","57     ","      Rental and leasing services and lessors of intangible assets         ",       281,       298,       308,       319,       351,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","58     ","    Professional and technical services                                    ",      1348,      1438,      1419,      1573,      1733,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","59     ","      Legal services                                                       ",       529,       553,       547,       572,       626,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","60     ","      Computer systems design and related services                         ",        82,       105,       108,       136,       149,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","61     ","      Other professional, scientific and technical services                ",       736,       780,       764,       864,       958,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","62     ","    Management of companies and enterprises                                ",       183,       189,       200,       211,       214,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","63     ","    Administrative and waste services                                      ",       783,       848,       818,       859,       851,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","64     ","      Administrative and support services                                  ",       683,       754,       723,       762,       749,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","65     ","      Waste management and remediation services                            ",       100,        93,        94,        97,       102,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","66     ","    Educational services                                                   ",       201,       207,       214,       228,       225,"  (N/A) "
"200","Gross State Product (millions of current dollars)            ","54     ","West Virginia              ","67     ","    Health care and social assistance                                      ",      3458,      3609,      3792,      3957,      4269,"  (N/A) "
